county_code,district_code,school_code,v,CDSCode,Longitude,Latitude
41,69013,6044663,-0.2102693678276068,41690136044663,-122.41297,37.614473
41,69013,6044671,-0.38075831047996456,41690136044671,-122.43551,37.61288
41,69013,6044697,-0.5039524885034065,41690136044697,-122.41933,37.616643
41,69013,6044705,-0.3460758611447126,41690136044705,-122.44437,37.630122
41,69021,0133645,-0.452208802379671,41690210133645,-122.26039,37.499208
41,69021,6044721,-0.7719068719661897,41690216044721,-122.27516,37.503514
41,69021,6044747,-0.2947916637207876,41690216044747,-122.26213,37.500726
41,69021,6044754,-0.6756579496525283,41690216044754,-122.27564,37.492581
41,69021,6044770,-0.5982336143539201,41690216044770,-122.28508,37.507841
41,69021,6112213,-0.0452106985249489,41690216112213,-122.28508,37.507841
41,69039,0136242,-1.0382096173771085,41690390136242,-122.29539,37.566022
41,69039,6044796,-0.8941289589825889,41690396044796,-122.30884,37.529525
41,69039,6044804,-0.758908495181218,41690396044804,-122.3027,37.568977
41,69039,6044812,-0.8770958164464203,41690396044812,-122.25869,37.566826
41,69039,6044838,-1.0852454224061647,41690396044838,-122.33139,37.552991
41,69039,6044846,-0.9235318022674271,41690396044846,-122.30892,37.539204
41,69039,6044853,-1.0728204629415976,41690396044853,-122.32224,37.550419
41,69039,6044861,-0.5258259149994363,41690396044861,-122.24915,37.560541
41,69039,6044887,-1.475573596899797,41690396044887,-122.29912,37.551205
41,69039,6044895,-0.05249017032438219,41690396044895,-122.27312,37.545497
41,69039,6044903,-1.1073840932049785,41690396044903,-122.29109,37.537841
41,69039,6044911,-1.003520045405033,41690396044911,-122.35003,37.523201
41,69039,6044945,-1.0683204687203594,41690396044945,-122.30417,37.531463
41,69039,6044960,-0.8717692666605733,41690396044960,-122.31667,37.538625
41,69039,6044978,-0.9915712954482593,41690396044978,-122.31578,37.574849
41,69039,6044986,-0.6785896684234987,41690396044986,-122.34322,37.569556
41,69039,6045017,-1.2506169669262914,41690396045017,-122.31352,37.561181
41,69039,6112650,-0.9281583516932055,41690396112650,-122.26077,37.560918
41,69047,4130217,-0.8901252766090941,41690474130217,-122.32847,37.551654
41,69047,4130472,-0.5935137918517344,41690474130472,-122.3486,37.58202
41,69047,4130738,-0.3497315386174802,41690474130738,-122.40628,37.609938
41,69047,4133070,-0.9042387300384915,41690474133070,-122.31511,37.532228
41,69047,4134557,-0.7435377483424757,41690474134557,-122.38911,37.593162
41,69047,4136370,-1.2957486681486736,41690474136370,-122.33103,37.57719
41,69062,0112722,-1.049918215890545,41690620112722,-122.21044,37.486454
41,69062,0119503,-0.7543241845597807,41690620119503,-122.20386,37.473774
41,69062,4130993,-0.6651723267216046,41690624130993,-122.28908,37.507579
41,69062,4133716,-1.6119137495038935,41690624133716,-122.17331,37.459107
41,69062,4136693,-1.1516232403733397,41690624136693,-122.23739,37.48606
41,69062,4138053,-1.123412047709548,41690624138053,-122.23064,37.442647
41,69070,4132551,-0.42548239830591905,41690704132551,-122.44354,37.66481
41,69070,4137279,-0.39022957188220975,41690704137279,-122.42752,37.648473
41,69070,6045041,-0.6998230946473321,41690706045041,-122.44567,37.65749
41,69070,6045108,-0.1861240091365713,41690706045108,-122.4526,37.6367
41,69070,6045116,0.005838953374308176,41690706045116,-122.43308,37.646838
41,69070,6045132,-0.5045263544567133,41690706045132,-122.46669,37.651684
41,69070,6045157,-0.7084640863615879,41690706045157,-122.43707,37.665066
41,69070,6059976,-0.07560107542820882,41690706059976,-122.45069,37.660567
41,69070,6059984,-0.32430273395166853,41690706059984,-122.42719,37.66265
41,69070,6067128,-0.32083654084941504,41690706067128,-122.46065,37.643258
41,69088,6045165,-0.9716703442232515,41690886045165,-122.25839,37.427582
42,69112,0111773,-0.291874817283427,42691120111773,-120.41702,34.865927
42,69112,0124255,-0.42946195630972256,42691120124255,-120.42324,34.932951
42,69112,6045264,-0.40206347815141613,42691126045264,-120.29491,34.865969
42,69120,0102855,-0.22552888979042665,42691200102855,-120.44728,34.985948
42,69120,0102863,-0.6761674739631496,42691200102863,-120.45941,34.927956
42,69120,0131623,-0.6516593958405003,42691200131623,-120.45237,34.927839
42,69120,6045959,0.21821707183785147,42691206045959,-120.4426,34.9356
42,69120,6045967,-0.42635905194754586,42691206045967,-120.43341,34.960436
42,69120,6046015,-0.25254126909364405,42691206046015,-120.41861,34.956464
42,69120,6046023,-0.38938794507816477,42691206046023,-120.4144,34.96497
42,69120,6046031,-0.8700688463302955,42691206046031,-120.42992,34.941684
42,69120,6046056,-0.31184821192721,42691206046056,-120.42719,34.967196
42,69120,6107007,-0.4777739401809878,42691206107007,-120.42814,34.931385
42,69120,6119812,-0.41199997037393277,42691206119812,-120.42217,34.974134
42,69120,6119820,0.07915710936410138,42691206119820,-120.48232,34.895774
42,69138,6045280,-0.7106766072144822,42691386045280,-120.19899,34.618766
42,69138,6119804,-0.5201710256532635,42691386119804,-120.20699,34.621207
42,69146,4230587,-0.8325625309870324,42691464230587,-119.51755,34.409446
42,69146,6045298,-0.5950186359297622,42691466045298,-119.52643,34.401778
42,69146,6045306,-0.5799766014695692,42691466045306,-119.51609,34.40387
42,69146,6060008,-0.6424469418461012,42691466060008,-119.51537,34.39642
42,69179,6045371,-0.4248611452327947,42691796045371,-120.08826,34.615878
42,69179,6118434,-0.35189962857999757,42691796118434,-120.0827,34.615776
42,69195,6045405,-0.3929468993952708,42691956045405,-119.79659,34.439337
42,69195,6045421,-0.7645483500562151,42691956045421,-119.89554,34.429786
42,69195,6045447,-0.8383983986339151,42691956045447,-119.79998,34.450526
42,69195,6045462,-0.6697937012575957,42691956045462,-119.79412,34.431568
42,69195,6045470,-1.297108065098432,42691956045470,-119.86895,34.417369
42,69195,6045488,-0.9042344209472071,42691956045488,-119.82038,34.447175
42,69195,6045496,-1.214808102306681,42691956045496,-119.84653,34.447356
42,69195,6045504,-0.4299415438592785,42691956045504,-119.81619,34.455634
42,69195,6067110,-0.7514185947577684,42691956067110,-119.89288,34.439828
42,69211,6045538,-0.9826203311350464,42692116045538,-119.7539,34.444671
42,69211,6045546,-1.1958519411056543,42692116045546,-119.74656,34.450665
42,69211,6045553,-1.0636035245120703,42692116045553,-119.77007,34.435395
42,69229,0116921,-0.7024248755820933,42692290116921,-120.50724,34.747567
42,69229,4230454,-0.30723676584985826,42692294230454,-120.47357,34.712596
42,69229,4233060,-0.4582241559288492,42692294233060,-120.46374,34.647066
42,69229,6045561,-0.1137547701074558,42692296045561,-120.44903,34.635635
42,69229,6045579,-0.3834065589614566,42692296045579,-120.46522,34.709698
42,69229,6045587,-0.5609329175071152,42692296045587,-120.47651,34.645611
42,69229,6045595,-0.009447375941547646,42692296045595,-120.53129,34.756603
42,69229,6045611,-0.27691776527665424,42692296045611,-120.46396,34.653505
42,69229,6045629,-0.5385064379549139,42692296045629,-120.44892,34.657295
42,69229,6045645,-0.21351190606472198,42692296045645,-120.44317,34.65007
42,69229,6045660,-0.6762267645880529,42692296045660,-120.43261,34.696598
42,69229,6060016,-0.4215344158713957,42692296060016,-120.46545,34.6368
42,69229,6060024,-0.3653716275615779,42692296060024,-120.50851,34.738501
42,69229,6068902,-0.20077150410981986,42692296068902,-120.4765,34.634274
42,69245,6045710,-0.4270844142839545,42692456045710,-120.1108,34.665479
42,69252,6045728,-0.35517421103817853,42692526045728,-119.63204,34.433564
42,69260,0116434,-0.4452803232905955,42692600116434,-120.44218,34.861314
42,69260,6045702,-0.36749786619964575,42692606045702,-120.27971,34.739477
42,69260,6045736,-0.39532070000455466,42692606045736,-120.426,34.888864
42,69260,6045744,-0.25314988312389514,42692606045744,-120.41301,34.870279
42,69260,6045751,-0.34061955553392137,42692606045751,-120.43622,34.891609
42,69260,6045777,-0.3908395384313443,42692606045777,-120.43351,34.898192
42,69260,6045785,-0.37333096260685394,42692606045785,-120.44018,34.8621
42,69260,6045793,-0.4253492104031336,42692606045793,-120.43079,34.868739
42,69260,6045801,-0.24832516087758286,42692606045801,-120.42,34.857572
42,69310,0102285,-0.5323694792693334,42693100102285,-120.40031,34.957381
42,69310,4234613,-0.6075469495436967,42693104234613,-120.42088,34.88311
42,69328,4236345,-0.679737885089672,42693284236345,-120.10153,34.608644
42,69336,6046072,-0.7125814457885592,42693366046072,-120.14145,34.597678
42,75010,0134866,-0.2573458793493278,42750100134866,-117.54899,34.069036
42,75010,6045389,-0.3374686137262676,42750106045389,-119.60858,34.932703
42,76786,0120402,-1.0255440949765577,42767860120402,-119.70078,34.416137
42,76786,4231726,-1.0231855994025831,42767864231726,-119.88043,34.43888
42,76786,4235230,-0.7024309292623772,42767864235230,-119.78661,34.43722
42,76786,4235727,-0.7933588828820397,42767864235727,-119.69778,34.429632
42,76786,6045819,-0.9721116303517168,42767866045819,-119.73364,34.432627
42,76786,6045835,-0.042638127474231735,42767866045835,-119.67785,34.424868
42,76786,6045850,-0.6349999033309239,42767866045850,-119.72123,34.416923
42,76786,6045892,-1.0322844260461292,42767866045892,-119.72951,34.40426
42,76786,6045918,-1.1791608164442806,42767866045918,-119.72813,34.441452
42,76786,6045926,-1.0118907544391393,42767866045926,-119.7105,34.435841
42,76786,6045934,-0.7909844331242608,42767866045934,-119.72134,34.399724
42,76786,6060032,-0.9034205390950585,42767866060032,-119.83522,34.448978
42,76786,6060040,-1.1041546148906607,42767866060040,-119.7283,34.42464
42,76786,6060057,-1.2843576293005587,42767866060057,-119.68801,34.425988
42,76786,6062095,-0.9003013856441172,42767866062095,-119.75703,34.451805
42,76786,6095962,-0.5599023560880285,42767866095962,-119.7557,34.450109
42,76786,6111603,-0.4753199132686509,42767866111603,-119.83522,34.448978
42,76786,6118202,-0.52741099842792,42767866118202,-119.67914,34.425634
42,76950,0132894,-0.5106334536485407,42769500132894,-119.67386,34.943362
43,10439,0106534,-0.2591688208561272,43104390106534,-122.11646,37.396836
43,10439,0111880,-0.5938603577578383,43104390111880,-121.97364,37.302745
43,10439,0113431,-1.0241118548756891,43104390113431,-121.87392,37.292255
43,10439,0123794,-0.7331237678840159,43104390123794,-121.81957,37.252798
43,10439,0127969,-0.48019245938702965,43104390127969,-121.84842,37.236158
43,10439,0128090,-1.051605867711974,43104390128090,-122.01549,37.397256
43,10439,0132001,-0.4989615513120268,43104390132001,NA,NA
43,10439,6069371,-0.8606019055872937,43104396069371,NA,NA
43,69369,6046213,-0.9973227044398434,43693696046213,NA,NA
43,69369,6046338,-0.7718955086158695,43693696046338,NA,NA
43,69369,6068910,-0.6049970611578483,43693696068910,NA,NA
43,69369,6089270,-0.30023508246284414,43693696089270,NA,NA
43,69377,6046361,-0.4877003520187173,43693776046361,NA,NA
43,69377,6046379,-0.854151998955136,43693776046379,NA,NA
43,69377,6046395,-0.27348691109369505,43693776046395,NA,NA
43,69377,6067177,-0.5550615527626247,43693776067177,NA,NA
43,69377,6068928,-0.5166220587545314,43693776068928,NA,NA
43,69377,6093033,-1.0212031941544264,43693776093033,NA,NA
43,69377,6093041,-0.4745462662668196,43693776093041,NA,NA
43,69377,6095343,-0.28506906273249294,43693776095343,NA,NA
43,69377,6095350,0.06768635008379688,43693776095350,NA,NA
43,69385,0133439,-0.6647160705434763,43693850133439,NA,NA
43,69385,6046411,-0.8451389947534711,43693856046411,NA,NA
43,69385,6046445,-0.46103586654622847,43693856046445,NA,NA
43,69385,6046452,-0.5452567909659795,43693856046452,NA,NA
43,69385,6046486,-0.6390690882497596,43693856046486,NA,NA
43,69385,6046494,-0.6661916048094254,43693856046494,NA,NA
43,69393,0106005,-0.6113703074885107,43693930106005,NA,NA
43,69393,6046510,-0.40307392166998723,43693936046510,NA,NA
43,69393,6046528,-0.6079345809561743,43693936046528,NA,NA
43,69393,6046536,-0.7200567748061175,43693936046536,NA,NA
43,69393,6046544,-0.8412157486254144,43693936046544,NA,NA
43,69393,6046577,-0.3245480788382611,43693936046577,NA,NA
43,69393,6046601,-0.7992859559911736,43693936046601,NA,NA
43,69393,6046619,-0.678028606378511,43693936046619,NA,NA
43,69393,6046627,-0.8809715681191529,43693936046627,NA,NA
43,69393,6046668,-0.8467551923241948,43693936046668,NA,NA
43,69393,6046692,-1.100427897785499,43693936046692,NA,NA
43,69401,4330239,-0.5680879244917265,43694014330239,NA,NA
43,69401,4330759,-0.27843652658930124,43694014330759,NA,NA
43,69401,4330866,-0.5735407289432215,43694014330866,NA,NA
43,69401,4331955,-0.7007411152697729,43694014331955,NA,NA
43,69401,4336137,-1.0588889959721728,43694014336137,NA,NA
43,69401,4338505,-0.9014736883530843,43694014338505,NA,NA
43,69419,0108126,-0.6306875225267523,43694190108126,NA,NA
43,69419,6046742,-1.1685573380209777,43694196046742,NA,NA
43,69419,6046767,-0.834415545577394,43694196046767,NA,NA
43,69419,6046775,-0.33852599167837877,43694196046775,NA,NA
43,69419,6046809,-1.041458065065563,43694196046809,NA,NA
43,69419,6046882,-0.34713484684974,43694196046882,NA,NA
43,69419,6046890,-0.448861568157226,43694196046890,NA,NA
43,69419,6046957,-0.5320071841485494,43694196046957,NA,NA
43,69419,6046965,-0.5149587618994116,43694196046965,NA,NA
43,69419,6046981,-0.605243676231976,43694196046981,NA,NA
43,69419,6047054,-0.8876174750276467,43694196047054,NA,NA
43,69419,6047088,-1.0834084958847452,43694196047088,NA,NA
43,69419,6047096,-1.0390843756360322,43694196047096,NA,NA
43,69419,6047104,-0.81903218262731,43694196047104,NA,NA
43,69427,0123745,-0.6055619192272909,43694270123745,NA,NA
43,69427,4330023,-0.6240373842839296,43694274330023,NA,NA
43,69427,4330031,-0.4532540269789984,43694274330031,NA,NA
43,69427,4330692,-0.8446068365154467,43694274330692,NA,NA
43,69427,4335204,0.12011219362324599,43694274335204,NA,NA
43,69427,4335907,-0.2990581091895592,43694274335907,NA,NA
43,69427,4337903,-0.572810685194624,43694274337903,NA,NA
43,69435,0102616,-0.25431975492218306,43694350102616,NA,NA
43,69435,6047120,-0.755883189719317,43694356047120,NA,NA
43,69435,6047138,-0.17410582544254025,43694356047138,NA,NA
43,69435,6047153,0.38015049265398465,43694356047153,NA,NA
43,69435,6047179,-0.5733930586677376,43694356047179,NA,NA
43,69435,6067193,-0.3091984471537647,43694356067193,NA,NA
43,69435,6071534,-0.8509527520752741,43694356071534,NA,NA
43,69435,6085690,-0.19204145684774943,43694356085690,NA,NA
43,69435,6102081,-0.8407616395537952,43694356102081,NA,NA
43,69435,6105787,0.15730753786488605,43694356105787,NA,NA
43,69435,6107593,-0.4840142671126732,43694356107593,NA,NA
43,69435,6110159,-0.7709778370319503,43694356110159,NA,NA
43,69435,6111942,-0.7722682259288416,43694356111942,NA,NA
43,69435,6117956,-0.4673069272378366,43694356117956,NA,NA
43,69450,6071542,-0.2850251593310468,43694506071542,NA,NA
43,69450,6115943,-0.934306746055134,43694506115943,NA,NA
43,69468,4331799,-1.030161360878043,43694684331799,NA,NA
43,69468,4332474,-1.0044540094413006,43694684332474,NA,NA
43,69468,4333316,-1.1512296527802282,43694684333316,NA,NA
43,69468,4334462,-0.8717996558726917,43694684334462,NA,NA
43,69484,0100990,-0.6034118770549142,43694840100990,NA,NA
43,69484,0114496,-0.3711574389632537,43694840114496,NA,NA
43,69484,0118380,-0.40338410007608005,43694840118380,NA,NA
43,69484,0123760,-0.6000936311352347,43694840123760,NA,NA
43,69484,4332839,-0.5477404160012502,43694844332839,NA,NA
43,69484,6047286,-0.44651236251013715,43694846047286,NA,NA
43,69484,6047294,-0.7235634828502588,43694846047294,NA,NA
43,69484,6047328,-0.6443519908345565,43694846047328,NA,NA
43,69484,6047336,-0.9040354164798579,43694846047336,NA,NA
43,69484,6098214,-0.8391256795300789,43694846098214,NA,NA
43,69484,6106991,-0.7085410182064649,43694846106991,NA,NA
43,69484,6111785,-0.8460180836686048,43694846111785,NA,NA
43,69484,6116461,-0.43784044664214816,43694846116461,NA,NA
43,69500,6093058,-0.43008138360418957,43695006093058,NA,NA
43,69518,6047377,-0.7951090929932245,43695186047377,NA,NA
43,69518,6047385,-0.9030020046037109,43695186047385,NA,NA
43,69518,6047401,-0.12218707094301234,43695186047401,NA,NA
43,69518,6047435,-0.16147531450214983,43695186047435,NA,NA
43,69518,6047450,0.06396335630085727,43695186047450,NA,NA
43,69518,6047468,-0.1911634249829516,43695186047468,NA,NA
43,69518,6047492,-0.8171097510572662,43695186047492,NA,NA
43,69518,6047500,-1.4729733938042333,43695186047500,NA,NA
43,69526,6047518,-0.49166675065417426,43695266047518,NA,NA
43,69526,6047526,-0.43786670584055243,43695266047526,NA,NA
43,69526,6047542,-0.21385564804554305,43695266047542,NA,NA
43,69526,6047567,-0.3513942384817278,43695266047567,NA,NA
43,69534,4334371,-0.2929149965741018,43695344334371,NA,NA
43,69534,4337762,-0.10719165706545555,43695344337762,NA,NA
43,69575,0129940,-0.8969144056884462,43695750129940,NA,NA
43,69575,6047740,-1.5470587151892514,43695756047740,NA,NA
43,69575,6047765,-0.7105651157127967,43695756047765,NA,NA
43,69575,6047781,-1.1915580826565548,43695756047781,NA,NA
43,69575,6047799,-0.8701991289156902,43695756047799,NA,NA
43,69575,6047807,-0.8181030537825502,43695756047807,NA,NA
43,69583,0102368,-0.9924206796316513,43695830102368,NA,NA
43,69583,4333951,-0.5120097936191554,43695834333951,NA,NA
43,69583,6047914,-0.590212029491892,43695836047914,NA,NA
43,69583,6047922,-0.20935811091112155,43695836047922,NA,NA
43,69583,6047948,-0.8085678438083568,43695836047948,NA,NA
43,69583,6095384,-0.6427801164142742,43695836095384,NA,NA
43,69583,6095392,-0.4721886439556252,43695836095392,NA,NA
43,69583,6098263,-0.5811169610450224,43695836098263,NA,NA
43,69583,6098271,-0.4659387827234309,43695836098271,NA,NA
43,69583,6100325,-0.6704932340830371,43695836100325,NA,NA
43,69583,6109375,-0.5205690512924215,43695836109375,NA,NA
43,69583,6118376,-0.6575199303872883,43695836118376,NA,NA
43,69583,6118541,-0.17836091720934114,43695836118541,NA,NA
43,69591,0132373,-1.1286979739408896,43695910132373,NA,NA
43,69591,6047955,-1.0729004223666239,43695916047955,NA,NA
43,69591,6047963,-0.9393941856828402,43695916047963,NA,NA
43,69591,6047971,-0.9122147762989288,43695916047971,NA,NA
43,69591,6047989,-1.3419372372108793,43695916047989,NA,NA
43,69591,6049464,-0.5747013718686899,43695916049464,NA,NA
43,69591,6049472,-1.1531070805112156,43695916049472,NA,NA
43,69591,6049480,-0.9522000861399081,43695916049480,NA,NA
43,69591,6049514,-0.9622077965510699,43695916049514,NA,NA
43,69609,4334116,-1.0840957619079057,43696094334116,NA,NA
43,69609,4334728,-1.113379467102555,43696094334728,NA,NA
43,69617,6048037,-0.45295855189706546,43696176048037,NA,NA
43,69617,6048045,-0.8978418018204379,43696176048045,NA,NA
43,69617,6067227,-0.40137032410450946,43696176067227,NA,NA
43,69625,6048086,-0.3194736131131984,43696256048086,NA,NA
43,69625,6048094,-0.6172693737626048,43696256048094,NA,NA
43,69625,6048110,-0.531002881070298,43696256048110,NA,NA
43,69625,6048136,-0.6587733575186073,43696256048136,NA,NA
43,69625,6048144,-0.7726846901897808,43696256048144,NA,NA
43,69625,6067243,-0.2948422893739927,43696256067243,NA,NA
43,69625,6068167,-0.5486840425715211,43696256068167,NA,NA
43,69625,6072144,-0.6437126637342512,43696256072144,NA,NA
43,69625,6072151,-0.4384198534277512,43696256072151,NA,NA
43,69625,6072177,-0.7257532732969829,43696256072177,NA,NA
43,69625,6088306,-0.5158596416766844,43696256088306,NA,NA
43,69625,6093066,-0.48098375489267947,43696256093066,NA,NA
43,69625,6095400,-0.6934700726224865,43696256095400,NA,NA
43,69625,6097430,-0.4459493343693056,43696256097430,NA,NA
43,69625,6099451,-0.2684392489976605,43696256099451,NA,NA
43,69625,6116081,-0.5992732255564744,43696256116081,NA,NA
43,69633,6048185,-0.5731008870468768,43696336048185,NA,NA
43,69641,4332904,-0.7183932347835706,43696414332904,NA,NA
43,69641,6048193,-1.0906933579282914,43696416048193,NA,NA
43,69641,6048201,-0.6666818413755395,43696416048201,NA,NA
43,69641,6048235,-0.5427964738351253,43696416048235,NA,NA
43,69641,6048243,-0.6833335112637124,43696416048243,NA,NA
43,69641,6048250,-0.8493276939308312,43696416048250,NA,NA
43,69641,6048268,-0.5196255874078031,43696416048268,NA,NA
43,69641,6048292,-0.8023849441553246,43696416048292,NA,NA
43,69641,6048326,-0.8960995605268279,43696416048326,NA,NA
43,69641,6048359,-1.0983315676669296,43696416048359,NA,NA
43,69641,6048409,-0.5682283185618152,43696416048409,NA,NA
43,69641,6060065,-0.6439882025939906,43696416060065,NA,NA
43,69641,6060081,-0.4515685804304242,43696416060081,NA,NA
43,69641,6068241,-0.9648690841775674,43696416068241,NA,NA
43,69641,6115562,-1.219673731055613,43696416115562,NA,NA
43,69641,6118707,-1.0491383031474326,43696416118707,NA,NA
43,69666,4330080,-0.3554816839769878,43696664330080,NA,NA
43,69666,4330502,-0.1773547598246011,43696664330502,NA,NA
43,69666,4333522,-0.5375429188448682,43696664333522,NA,NA
43,69666,4333795,-0.8200278755196375,43696664333795,NA,NA
43,69666,4335949,-0.6410356650599534,43696664335949,NA,NA
43,69666,4338950,-0.8143817378493179,43696664338950,NA,NA
43,69666,6048417,-1.1238459844845645,43696666048417,NA,NA
43,69666,6048425,-0.5143268820175553,43696666048425,NA,NA
43,69666,6048433,-0.1822805890415496,43696666048433,NA,NA
43,69666,6048474,-0.3981561614178771,43696666048474,NA,NA
43,69666,6048565,-0.5632508105996238,43696666048565,NA,NA
43,69666,6048599,-1.0711994037211245,43696666048599,NA,NA
43,69666,6048656,-0.8269406920607151,43696666048656,NA,NA
43,69666,6048664,-0.6523298031150067,43696666048664,NA,NA
43,69666,6048672,-1.0531535719601872,43696666048672,NA,NA
43,69666,6048680,-0.7271724523116886,43696666048680,NA,NA
43,69666,6048706,-0.3873199761862076,43696666048706,NA,NA
43,69666,6048714,-0.6413107177665481,43696666048714,NA,NA
43,69666,6048722,-0.9258955908308563,43696666048722,NA,NA
43,69666,6048730,-0.538938867437881,43696666048730,NA,NA
43,69666,6048755,-0.1084459788205927,43696666048755,NA,NA
43,69666,6048763,-0.9992061966014253,43696666048763,NA,NA
43,69666,6060099,-0.8477941832633545,43696666060099,NA,NA
43,69666,6060107,-0.91874347614134,43696666060107,NA,NA
43,69666,6060115,-0.66707852965026,43696666060115,NA,NA
43,69666,6062103,-1.174324115072696,43696666062103,NA,NA
43,69666,6062111,-0.9233591725050624,43696666062111,NA,NA
43,69666,6093074,-0.7372059282880127,43696666093074,NA,NA
43,69666,6093082,-1.1707562876836286,43696666093082,NA,NA
43,69666,6093090,-0.43291382389353217,43696666093090,NA,NA
43,69666,6095418,-0.863816978303766,43696666095418,NA,NA
43,69666,6119010,-0.24321511182532185,43696666119010,NA,NA
43,69674,0110700,-0.5832467722194954,43696740110700,NA,NA
43,69674,0133363,-0.7777800365505219,43696740133363,NA,NA
43,69674,4330122,-0.4507862463994413,43696744330122,NA,NA
43,69674,4330247,-0.2224194082100826,43696744330247,NA,NA
43,69674,4338802,-0.8891384549800875,43696744338802,NA,NA
43,69674,6048797,-0.6508119413041991,43696746048797,NA,NA
43,69674,6048805,-0.4936386075203464,43696746048805,NA,NA
43,69674,6048813,-1.1895939163331906,43696746048813,NA,NA
43,69674,6048821,-0.42716410900264157,43696746048821,NA,NA
43,69674,6048847,-0.6080862804918616,43696746048847,NA,NA
43,69674,6048854,-0.5906155572971516,43696746048854,NA,NA
43,69674,6048870,-0.7224496671488041,43696746048870,NA,NA
43,69674,6048896,-0.3929674950906147,43696746048896,NA,NA
43,69674,6048904,-0.6979959278978436,43696746048904,NA,NA
43,69674,6048938,-0.7104781898289307,43696746048938,NA,NA
43,69674,6048987,-0.42538233851727686,43696746048987,NA,NA
43,69674,6048995,-1.3080648215161348,43696746048995,NA,NA
43,69674,6049027,-0.9776883761287339,43696746049027,NA,NA
43,69674,6049035,-0.3609962218909932,43696746049035,NA,NA
43,69674,6049043,-0.39261190911590726,43696746049043,NA,NA
43,69674,6101752,-0.8048085131163462,43696746101752,NA,NA
43,69674,6101760,-0.959093621713897,43696746101760,NA,NA
43,69682,6049084,-0.7145298135314087,43696826049084,NA,NA
43,69682,6049092,-0.11136259613951965,43696826049092,NA,NA
43,69690,6049142,-0.24031517430146637,43696906049142,NA,NA
43,69690,6049159,-0.5549886834184128,43696906049159,NA,NA
43,69690,6049175,-1.4018318298524681,43696906049175,NA,NA
43,69690,6049191,-0.9297542041720743,43696906049191,NA,NA
43,69690,6049217,-0.9936357136003762,43696906049217,NA,NA
43,69690,6049233,-0.4711543666022343,43696906049233,NA,NA
43,69690,6049241,-0.8684471664115134,43696906049241,NA,NA
43,69690,6049258,-1.1470230937252373,43696906049258,NA,NA
43,69708,6049290,-0.648670612464227,43697086049290,NA,NA
43,69708,6049316,-0.26912955708168496,43697086049316,NA,NA
43,69708,6049332,-0.7757287788890728,43697086049332,NA,NA
43,69708,6049357,-0.5787286262039395,43697086049357,NA,NA
43,69708,6049373,-0.791552311097454,43697086049373,NA,NA
43,69708,6049407,-0.7648656523649807,43697086049407,NA,NA
43,69708,6049415,-0.8131303278994872,43697086049415,NA,NA
43,69708,6049449,-0.6991427486158504,43697086049449,NA,NA
43,73387,4334470,-0.72209963898023255,43733874334470,NA,NA
43,73387,6047583,-1.4648055371258475,43733876047583,NA,NA
43,73387,6047591,-0.6197494246440739,43733876047591,NA,NA
43,73387,6047609,-0.20792377223420716,43733876047609,NA,NA
43,73387,6047625,-0.5770118676205696,43733876047625,NA,NA
43,73387,6047641,-0.6249009844832996,43733876047641,NA,NA
43,73387,6047666,-0.5440528006065496,43733876047666,NA,NA
43,73387,6047682,-0.5680841971744437,43733876047682,NA,NA
43,73387,6047690,-0.7697438462955688,43733876047690,NA,NA
43,73387,6067219,-0.879853810796932,43733876067219,NA,NA
44,10447,4430252,-0.5075097577283134,44104474430252,NA,NA
44,10447,4430278,-0.7040978325542459,44104474430278,NA,NA
44,69765,0100388,-0.6215883151859642,44697650100388,NA,NA
44,69765,6049597,-0.588409392854429,44697656049597,NA,NA
44,69765,6049605,-0.36159895819529986,44697656049605,NA,NA
44,69765,6113559,-0.7354573267554584,44697656113559,NA,NA
44,69765,6114102,-0.61686361244656,44697656114102,NA,NA
44,69781,6049621,-0.9805707646771266,44697816049621,NA,NA
44,69799,0109595,0.011632565667116315,44697990109595,NA,NA
44,69799,4430229,-0.7563415854594501,44697994430229,NA,NA
44,69799,4430518,-0.6230957485355453,44697994430518,NA,NA
44,69799,4437901,0.1603641622279885,44697994437901,NA,NA
44,69799,6049639,-0.2663011175826254,44697996049639,NA,NA
44,69799,6049647,-0.7838820971465433,44697996049647,NA,NA
44,69799,6049662,-0.4861402659644501,44697996049662,NA,NA
44,69799,6049688,0.19198181091338196,44697996049688,NA,NA
44,69799,6049704,-0.3970152696979541,44697996049704,NA,NA
44,69799,6049720,-0.28753123709127687,44697996049720,NA,NA
44,69799,6049738,-0.5491875064044824,44697996049738,NA,NA
44,69799,6049753,0.12444824425033499,44697996049753,NA,NA
44,69799,6049779,-0.30686466545451735,44697996049779,NA,NA
44,69799,6049787,0.32208951305245553,44697996049787,NA,NA
44,69799,6049811,-0.8985119351869925,44697996049811,NA,NA
44,69799,6049829,-1.0144391130523505,44697996049829,NA,NA
44,69799,6112841,-0.28708154283869325,44697996112841,NA,NA
44,69799,6119077,-0.291530959739159,44697996119077,NA,NA
44,69807,0110007,-0.4029562473980064,44698070110007,NA,NA
44,69807,4430179,0.11089692903498298,44698074430179,NA,NA
44,69807,4436754,-0.6986278264025221,44698074436754,NA,NA
44,69807,6049837,-0.43225244094544474,44698076049837,NA,NA
44,69807,6049852,-0.5175536135913967,44698076049852,NA,NA
44,69807,6060644,-0.3520049600879372,44698076060644,NA,NA
